,,,,,,,,Max Farm Size,,
GPU,CPU,Difficulty,-r,k,C,OS,Giga Version,(Plot filter = 256),User,Information
GTX 1070 Ti,E5-2690 v4,"10,000",8,32,29,Windows 10 Pro,2.2.1.giga33,0.219,madMAx43v3r,
RTX A5000,2 x E5-2650 v2,"10,000",8,32,29,Ubuntu 20.04 server,2.1.4.giga32,1.150,madMAx43v3r,
GTX 1070 Ti,E5-2690 v4,"10,000",8,32,30,Windows 10 Pro,2.2.1.giga33,0.153,madMAx43v3r,
RTX 3060 Ti,2 x E5-2650 v2,"20,000",8,32,30,Ubuntu 20.04 server,2.1.4.giga30,0.450,madMAx43v3r,
RTX A5000,Ryzen 5800X,"20,000",8,32,30,Ubuntu 20.04 server,2.1.4.giga30,0.610,madMAx43v3r,
GTX 1070 Ti,E5-2690 v4,"10,000",8,32,31,Windows 10 Pro,2.2.1.giga33,0.086,madMAx43v3r,
RTX 3060 Ti,2 x E5-2650 v2,"50,000",8,32,31,Ubuntu 20.04 server,2.1.4.giga30,0.245,madMAx43v3r,
RTX A5000,Ryzen 5800X,"50,000",8,32,31,Ubuntu 20.04 server,2.1.4.giga30,0.335,madMAx43v3r,
RTX A5000,Ryzen 5800X,"100,000",8,32,32,Ubuntu 20.04 server,2.1.4.giga30,0.155,madMAx43v3r,
RTX A5000,Ryzen 5800X,"200,000",8,32,33,Ubuntu 20.04 server,2.1.4.giga30,0.065,madMAx43v3r,
RTX 4060 Ti,Ryzen 5800X,10000,8,32,29,Ubuntu 20.04 server,2.2.1.giga33,0.680,madMAx43v3r,Driver 550.54.15
RTX 4060 Ti,Ryzen 5800X,20000,8,32,30,Ubuntu 20.04 server,2.2.1.giga33,0.461,madMAx43v3r,Driver 550.54.15
RTX 4060 Ti,Ryzen 5800X,50000,8,32,31,Ubuntu 20.04 server,2.2.1.giga33,0.256,madMAx43v3r,Driver 550.54.15
RTX 4060 Ti,Ryzen 5800X,10000,8,32,29,Ubuntu 20.04 server,2.2.1.giga34,0.840,madMAx43v3r,Driver 550.54.15
RTX 4060 Ti,Ryzen 5800X,20000,8,32,30,Ubuntu 20.04 server,2.2.1.giga34,0.524,madMAx43v3r,Driver 550.54.15
RTX 4060 Ti,Ryzen 5800X,50000,8,32,31,Ubuntu 20.04 server,2.2.1.giga34,0.273,madMAx43v3r,Driver 550.54.15
RTX 3060 Ti,E5-2650 v2,10000,8,32,29,Ubuntu 20.04 server,2.2.1.giga34,0.830,madMAx43v3r,Driver 535.161.07
RTX 3060 Ti,E5-2650 v2,20000,8,32,30,Ubuntu 20.04 server,2.2.1.giga34,0.515,madMAx43v3r,Driver 535.161.07
RTX 3060 Ti,E5-2650 v2,50000,8,32,31,Ubuntu 20.04 server,2.2.1.giga34,0.250,madMAx43v3r,Driver 535.161.07
RTX 2060 Super,E5-2470 v2,10000,8,32,29,Ubuntu 20.04 server,2.2.1.giga34,0.396,madMAx43v3r,Driver 530.30.02
RTX 2060 Super,E5-2470 v2,20000,8,32,30,Ubuntu 20.04 server,2.2.1.giga34,0.266,madMAx43v3r,Driver 530.30.02
RTX 2060 Super,E5-2470 v2,50000,8,32,31,Ubuntu 20.04 server,2.2.1.giga34,0.145,madMAx43v3r,Driver 530.30.02
,,,,,,,,,,
RTX 4070,E5-2680v4,"20,000",8,32,30,Ubuntu 22.04 server,2.1.4.giga30,0.617,xkredr,
RTX 4070,E5-2680v4,"20,000",8,32,31,Ubuntu 22.04 server,2.1.4.giga30,0.343,xkredr,
RTX 4070,E5-2680v4,"20,000",8,32,32,Ubuntu 22.04 server,2.1.4.giga30,0.155,xkredr,
RTX 3070,2 x E5-2650 v2,"50,000",16,32,31,Ubuntu 22.04 server,2.1.4.giga30,0.304,Gotham,
RTX 4090 x2,Epyc 7713,"20,000",16,32,30,Ubuntu 20.04 server,2.1.4.giga30,2.708,jeffjn,
RTX 4090 x2,Epyc 7713,"50,000",16,32,31,Ubuntu 20.04 server,2.1.4.giga30,1.580,jeffjn,
RTX 4090 x2,Epyc 7713,"100,000",16,32,32,Ubuntu 20.04 server,2.1.4.giga30,0.790,jeffjn,
RTX 4090 x2,Epyc 7713,"200,000",16,32,33,Ubuntu 20.04 server,2.1.4.giga30,0.350,jeffjn,
RTX 3070,2 x E5-2697 v4,"20,000",8,32,30,Proxmox 8.1.4 - LXC,2.1.4.giga30,0.540,tjb_altf4,
RTX 3070,2 x E5-2697 v4,"50,000",8,32,31,Proxmox 8.1.4 - LXC,2.1.4.giga30,0.290,tjb_altf4,
RTX 4070 Super,Ryzen 5800X,"2,500",8,32,30,Ubuntu 23.10 server,2.1.4.giga30,0.636,gnomuz,
RTX 4070 Super,Ryzen 5800X,"5,000",8,32,30,Ubuntu 23.10 server,2.1.4.giga30,0.679,gnomuz,
RTX 4070 Super,Ryzen 5800X,"10,000",8,32,30,Ubuntu 23.10 server,2.1.4.giga30,0.721,gnomuz,
RTX 4070 Super,Ryzen 5800X,"20,000",8,32,30,Ubuntu 23.10 server,2.1.4.giga30,0.745,gnomuz,
RTX 4070 Super,Ryzen 5800X,"800,000",8,32,30,Ubuntu 23.10 server,2.1.4.giga30,0.768,gnomuz,
RTX 4070 Super,Ryzen 5800X,"20,000",8,32,31,Ubuntu 23.10 server,2.1.4.giga30,0.406,gnomuz,
RTX 4070 Super,Ryzen 5800X,"800,000",8,32,31,Ubuntu 23.10 server,2.1.4.giga30,0.436,gnomuz,
RTX 4070 Super,Ryzen 5800X,"1,230",8,32,29,Ubuntu 23.10 Server,2.1.4.giga32,0.918,gnomuz,1 partial proof every 8 min for 1 PiB raw (180 partials / day)
RTX 4070 Super,Ryzen 5800X,"10,000",8,32,29,Ubuntu 23.10 Server,2.1.4.giga32,1.088,gnomuz,Recommended difficulty for C29
RTX 4070 Super,Ryzen 5800X,"800,000",8,32,29,Ubuntu 23.10 Server,2.1.4.giga32,1.121,gnomuz,Solo equivalent
RTX 4090,Epyc 7402P,"1,000",16,32,30,Ubuntu desktop 22.04,2.1.4.giga30,0.938,General Failure,
RTX 4090,Epyc 7402P,"5,000",16,32,30,Ubuntu desktop 22.04,2.1.4.giga30,1.188,General Failure,
RTX 4090,Epyc 7402P,"10,000",16,32,30,Ubuntu desktop 22.04,2.1.4.giga30,1.269,General Failure,
RTX 4090,Epyc 7402P,"20,000",16,32,30,Ubuntu desktop 22.04,2.1.4.giga30,1.306,General Failure,
RTX 4090,Epyc 7402P,"50,000",16,32,30,Ubuntu desktop 22.04,2.1.4.giga30,1.343,General Failure,
RTX 4090,Epyc 7402P,"100,000",16,32,30,Ubuntu desktop 22.04,2.1.4.giga30,1.344,General Failure,
RTX 4090,Epyc 7402P,"200,000",16,32,30,Ubuntu desktop 22.04,2.1.4.giga30,1.362,General Failure,
RTX 4090,Epyc 7402P,"500,000",16,32,30,Ubuntu desktop 22.04,2.1.4.giga30,1.361,General Failure,
RTX 4090,Epyc 7402P,"1,000",16,32,31,Ubuntu desktop 22.04,2.1.4.giga30,0.460,General Failure,
RTX 4090,Epyc 7402P,"5,000",16,32,31,Ubuntu desktop 22.04,2.1.4.giga30,0.659,General Failure,
RTX 4090,Epyc 7402P,"10,000",16,32,31,Ubuntu desktop 22.04,2.1.4.giga30,0.710,General Failure,
RTX 4090,Epyc 7402P,"20,000",16,32,31,Ubuntu desktop 22.04,2.1.4.giga30,0.753,General Failure,
RTX 4090,Epyc 7402P,"50,000",16,32,31,Ubuntu desktop 22.04,2.1.4.giga30,0.775,General Failure,
RTX 4090,Epyc 7402P,"100,000",16,32,31,Ubuntu desktop 22.04,2.1.4.giga30,0.789,General Failure,
RTX 4090,Epyc 7402P,"200,000",16,32,31,Ubuntu desktop 22.04,2.1.4.giga30,0.797,General Failure,
RTX 4090,Epyc 7402P,"500,000",16,32,31,Ubuntu desktop 22.04,2.1.4.giga30,0.799,General Failure,
RTX 4090,Epyc 7402P,"1,000",16,32,32,Ubuntu desktop 22.04,2.1.4.giga30,0.205,General Failure,
RTX 4090,Epyc 7402P,"5,000",16,32,32,Ubuntu desktop 22.04,2.1.4.giga30,0.271,General Failure,
RTX 4090,Epyc 7402P,"10,000",16,32,32,Ubuntu desktop 22.04,2.1.4.giga30,0.312,General Failure,
RTX 4090,Epyc 7402P,"20,000",16,32,32,Ubuntu desktop 22.04,2.1.4.giga30,0.343,General Failure,
RTX 4090,Epyc 7402P,"50,000",16,32,32,Ubuntu desktop 22.04,2.1.4.giga30,0.370,General Failure,
RTX 4090,Epyc 7402P,"100,000",16,32,32,Ubuntu desktop 22.04,2.1.4.giga30,0.383,General Failure,
RTX 4090,Epyc 7402P,"200,000",16,32,32,Ubuntu desktop 22.04,2.1.4.giga30,0.391,General Failure,
RTX 4090,Epyc 7402P,"500,000",16,32,32,Ubuntu desktop 22.04,2.1.4.giga30,0.392,General Failure,
RTX 4090,Epyc 7402P,"1,000",16,32,33,Ubuntu desktop 22.04,2.1.4.giga30,0.087,General Failure,
RTX 4090,Epyc 7402P,"5,000",16,32,33,Ubuntu desktop 22.04,2.1.4.giga30,0.101,General Failure,
RTX 4090,Epyc 7402P,"10,000",16,32,33,Ubuntu desktop 22.04,2.1.4.giga30,0.117,General Failure,
RTX 4090,Epyc 7402P,"20,000",16,32,33,Ubuntu desktop 22.04,2.1.4.giga30,0.136,General Failure,
RTX 4090,Epyc 7402P,"50,000",16,32,33,Ubuntu desktop 22.04,2.1.4.giga30,0.153,General Failure,
RTX 4090,Epyc 7402P,"100,000",16,32,33,Ubuntu desktop 22.04,2.1.4.giga30,0.161,General Failure,
RTX 4090,Epyc 7402P,"200,000",16,32,33,Ubuntu desktop 22.04,2.1.4.giga30,0.167,General Failure,
RTX 4090,Epyc 7402P,"500,000",16,32,33,Ubuntu desktop 22.04,2.1.4.giga30,0.169,General Failure,
RTX 4090,2 x E5-2680 v4,"20,000",16,32,30,Windows 10,2.1.4.giga30,1.290,Cathayan,Using 16/56 CPU threads
RTX 4090,2 x E5-2680 v4,"50,000",16,32,31,Windows 10,2.1.4.giga30,0.745,Cathayan,Using 16/56 CPU threads
RTX 4090,2 x E5-2680 v4,"100,000",16,32,32,Windows 10,2.1.4.giga30,0.366,Cathayan,Using 16/56 CPU threads
RTX 4090,2 x E5-2680 v4,"200,000",16,32,33,Windows 10,2.1.4.giga30,0.155,Cathayan,Using 16/56 CPU threads
RTX A4000,2 x E5-2697 v3,"1,000",8,32,31,ArchLinux 6.1.4,2.1.4.giga30,0.145,scrutinous,
RTX A4000,2 x E5-2697 v3,"10,000",8,32,31,ArchLinux 6.1.4,2.1.4.giga30,0.226,scrutinous,
RTX A4000,2 x E5-2697 v3,"20,000",8,32,31,ArchLinux 6.1.4,2.1.4.giga30,0.237,scrutinous,
RTX A4000,2 x E5-2697 v3,"100,000",8,32,31,ArchLinux 6.1.4,2.1.4.giga30,0.249,scrutinous,
RTX A4000,2 x E5-2697 v3,"800,000",8,32,31,ArchLinux 6.1.4,2.1.4.giga30,0.255,scrutinous,
RTX A4000,2 x E5-2697 v3,"1,000",8,32,32,ArchLinux 6.1.4,2.1.4.giga30,0.062,scrutinous,
RTX A4000,2 x E5-2697 v3,"10,000",8,32,32,ArchLinux 6.1.4,2.1.4.giga30,0.097,scrutinous,
RTX A4000,2 x E5-2697 v3,"20,000",8,32,32,ArchLinux 6.1.4,2.1.4.giga30,0.105,scrutinous,
RTX A4000,2 x E5-2697 v3,"100,000",8,32,32,ArchLinux 6.1.4,2.1.4.giga30,0.115,scrutinous,
RTX A4000,2 x E5-2697 v3,"800,000",8,32,32,ArchLinux 6.1.4,2.1.4.giga30,0.118,scrutinous,
RTX 2070,E5-1650 v3,100,8,32,30,Ubuntu 22.04,2.1.4.giga30,0.137,Engage,PCIe 3; Z440
RTX 2070,E5-1650 v3,"50,000",8,32,30,Ubuntu 22.04,2.1.4.giga30,0.267,Engage,PCIe 3; Z440
RTX 2070,E5-1650 v3,"200,000",8,32,31,Ubuntu 22.04,2.1.4.giga30,0.155,Engage,PCIe 3; Z440 238W continuous power
RTX 4090,E5-1620,100,8,32,32,Ubuntu 22.04,2.1.4.giga30,0.185,Engage,PCIe 3; Z420 470W grid power metered (using sudo nvidia-smi -i 0 -pl 330)
RTX 4090,E5-1620,500,8,32,32,Ubuntu 22.04,2.1.4.giga30,0.161,Engage,PCIe 3; Z420 377W grid power metered (using sudo nvidia-smi -i 0 -pl 250)
RTX 4090,E5-1620,500,8,32,32,Ubuntu 22.04,2.1.4.giga30,0.190,Engage,PCIe 3; Z420 469W grid power metered (using sudo nvidia-smi -i 0 -pl 330)
RTX 4090,E5-1620,"1,000",8,32,32,Ubuntu 22.04,2.1.4.giga30,0.082,Engage,PCIe 3; Z420 265W grid power metered (using sudo nvidia-smi -i 0 -pl 150)
RTX 4090,E5-1620,"1,000",8,32,32,Ubuntu 22.04,2.1.4.giga30,0.124,Engage,PCIe 3; Z420 320W grid power metered (using sudo nvidia-smi -i 0 -pl 200)
RTX 4090,E5-1620,"1,500",8,32,32,Ubuntu 22.04,2.1.4.giga30,0.195,Engage,PCIe 3; Z420 475W grid power metered (using sudo nvidia-smi -i 0 -pl 330)
RTX 4090,E5-1620,"2,000",8,32,32,Ubuntu 22.04,2.1.4.giga30,0.209,Engage,PCIe 3; Z420 482W grid power metered (using sudo nvidia-smi -i 0 -pl 330)
RTX 4090,E5-1620,"2,000",8,32,32,Ubuntu 22.04,2.1.4.giga30,0.219,Engage,PCIe 3; Z420 578W grid power metered
RTX 4090,E5-1620,"2,500",8,32,32,Ubuntu 22.04,2.1.4.giga30,0.217,Engage,PCIe 3; Z420 483W grid power metered (using sudo nvidia-smi -i 0 -pl 330)
RTX 4090,E5-1620,"100,000",8,32,32,Ubuntu 22.04,2.1.4.giga30,0.367,Engage,PCIe 3; Z420 469W grid power metered (using sudo nvidia-smi -i 0 -pl 330)
RTX 4090,E5-1620,"100,000",8,32,32,Ubuntu 22.04,2.1.4.giga30,0.394,Engage,PCIe 3; Z420 565W grid power metered 
RTX 4090,E5-1650 v3,"200,000",8,32,32,Ubuntu 22.04,2.1.4.giga30,0.395,Engage,PCIe 3
RTX 4090,E5-1620,100,8,32,33,Ubuntu 22.04,2.1.4.giga30,0.082,Engage,PCIe 3; Z420 493W grid power metered (using sudo nvidia-smi -i 0 -pl 330)
RTX 4090,E5-1620,"1,000",8,32,33,Ubuntu 22.04,2.1.4.giga30,0.067,Engage,PCIe 3; Z420 398W grid power metered (using sudo nvidia-smi -i 0 -pl 250)
RTX 4090,E5-1650 v3,"100,000",8,32,33,Ubuntu 22.04,2.1.4.giga30,0.164,Engage,PCIe 3
RTX 4090,E5-1650 v3,"200,000",8,32,33,Ubuntu 22.04,2.1.4.giga30,0.169,Engage,PCIe 3
RTX 3090,Ryzen 5950X,"20,000",8,32,30,Windows 11,2.1.4.giga30,0.935,Brad,
RTX 3090,Ryzen 5950X,"50,000",8,32,31,Windows 11,2.1.4.giga30,0.519,Brad,
RTX 3090,Ryzen 5950X,"100,000",8,32,32,Windows 11,2.1.4.giga30,0.240,Brad,
RTX 3090,Ryzen 5950X,"200,000",8,32,33,Windows 11,2.1.4.giga30,0.097,Brad,
RTX 3070,2x E5-2680 v2,"20,000",16,32,30,Ubuntu 23.04 server,2.1.4.giga30,0.525,303-Acid,"Dell R720, Dell OEM RTX3070"
RTX 3070,2x E5-2680 v2,"50,000",16,32,31,Ubuntu 23.04 server,2.1.4.giga30,0.278,303-Acid,"Dell R720, Dell OEM RTX3070"
RTX 3060 Ti,E5-2670 v1,"10,000",16,32,29,Ubuntu 23.04 Server,2.1.4.giga32,0.798,303-Acid,"HP Z420, Dell OEM RTX 3060 Ti"
RTX 3060 Ti,E5-2670 v1,"10,000",16,32,29,Ubuntu 23.04 Server,2.2.1.giga34,0.821,303-Acid,"HP Z420, Dell OEM RTX 3060 Ti"
RTX 3060 Ti,E5-2670 v1,"20,000",16,32,30,Ubuntu 23.04 Server,2.1.4.giga32,0.497,303-Acid,"HP Z420, Dell OEM RTX 3060 Ti"
RTX 3060 Ti,E5-2670 v1,"20,000",16,32,30,Ubuntu 23.04 Server,2.2.1.giga34,0.500,303-Acid,"HP Z420, Dell OEM RTX 3060 Ti"
RTX 3060 Ti,E5-2670 v1,"50,000",16,32,31,Ubuntu 23.04 Server,2.1.4.giga32,0.245,303-Acid,"HP Z420, Dell OEM RTX 3060 Ti"
RTX 3060 Ti,E5-2670 v1,"50,000",16,32,31,Ubuntu 23.04 Server,2.2.1.giga34,0.265,303-Acid,"HP Z420, Dell OEM RTX 3060 Ti"
RTX 3090,Ryzen TR 2990WX,"20,000",16,32,30,Unraid 6.12.8,2.1.4.giga30,0.879,A_Hale,PCIe 3
RTX 3090,Ryzen TR 2990WX,"50,000",16,32,31,Unraid 6.12.8,2.1.4.giga30,0.482,A_Hale,PCIe 3
